Ware Type,File_Delete_archived,File_created,File_creation_time_changed,Pipe_Created,Process_Create,Registry_value_set,process-related,network-related,file-related,suspicious_path,system_executable,path_length,directory_depth,process_name_length,process_vs_parent_freq_ratio,executable_depth_diff,parent_is_system_executable,extension_similarity,file_name_entropy
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,2.873140679513133
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,2.873140679513133
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,2.913977073182752
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,2.913977073182752
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.5
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.5
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.2516291673878235
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.2516291673878235
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.095795255000934
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.095795255000934
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,2.521640636343319
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.022055208874201
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.022055208874201
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.463280518
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.463280518
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,2.521640636343318
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,2.521640636343318
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,2.8464393446710154
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,2.8464393446710154
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,2.5
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,2.5
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,2.584962500721156
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,2.584962500721156
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,2.9477027792200907
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,2.9477027792200907
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.930270372293453
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.930270372293453
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.9705730958116847
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.9705730958116847
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.6249999999999996
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.6249999999999996
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,2.807354922057605
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.6901165175936645
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.6901165175936645
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.572431251
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.572431251
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.594482506519421
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.594482506519421
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.506890595608519
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.506890595608519
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.7264741182543757
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.7264741182543757
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.235926350629033
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.235926350629033
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.7849418274376414
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.7849418274376414
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.7849418274376427
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.7849418274376427
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.5032583347756456
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.5032583347756456
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.664497779200462
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.664497779200462
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,2.6635327548042547
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.461320140211009
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.461320140211009
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,2.251629167387823
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.4548223999466057
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.9754180179138334
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.9754180179138334
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.584962500721157
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,2
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.326360407952695
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.326360407952695
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,4.056020968057882
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,4.056020968057882
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.9021748142117283
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.9021748142117283
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.1751231351134606
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.1751231351134606
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,3.8268748818646383
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.8268748818646383
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,4.093149802473812
good,0,0,1,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,4.093149802473812
good,0,1,0,0,0,0,1,0,0,1,0,65,5,30,0.006558509,5,0,0,1.5
good,0,0,0,0,1,0,1,0,0,1,0,72,6,20,10.5,1,0,1,0
good,1,0,0,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,2.8453509366224368
good,1,0,0,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.180832987205441
good,1,0,0,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,3.121928094887363
good,1,0,0,0,0,0,0,0,1,1,0,65,5,30,0.006558509,5,0,0,2.9477027792200907
good,0,0,0,0,0,0,0,0,0,1,0,65,5,30,0.006558509,5,0,0,0
good,0,0,0,0,0,1,0,0,1,1,0,65,5,30,0.006558509,5,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,72,6,20,0.000201358,6,0,0,3.121928094887363
good,0,0,0,0,0,0,0,0,1,1,0,72,6,20,0.000201358,6,0,0,3.121928094887363
good,0,0,0,0,0,0,0,0,1,1,0,72,6,20,0.000201358,6,0,0,2.8464393446710154
good,0,1,0,0,0,0,1,0,0,1,0,72,6,20,0.000201358,6,0,0,2.5
good,0,1,0,0,0,0,1,0,0,1,0,72,6,20,0.000201358,6,0,0,3.6901165175936645
good,0,1,0,0,0,0,1,0,0,1,0,72,6,20,0.000201358,6,0,0,3.2516291673878235
good,0,1,0,0,0,0,1,0,0,1,0,72,6,20,0.000201358,6,0,0,3.277613436819116
good,0,1,0,0,0,0,1,0,0,1,0,72,6,20,0.000201358,6,0,0,3.461320140211009
good,0,0,0,0,0,0,0,0,0,1,0,72,6,20,0.000201358,6,0,0,3.3278195311147827
good,0,0,0,0,0,0,0,0,1,1,0,72,6,20,0.000201358,6,0,0,3.3278195311147827
good,0,1,0,0,0,0,1,0,0,1,0,72,6,20,0.000201358,6,0,0,4.021640636343319
good,0,0,0,0,0,0,0,0,0,1,0,72,6,20,0.000201358,6,0,0,3.3502090290998976
good,0,0,0,0,0,0,0,0,1,1,0,72,6,20,0.000201358,6,0,0,3.3502090290998976
good,0,1,0,0,0,0,1,0,0,1,0,72,6,20,0.000201358,6,0,0,4.362821832957942
good,0,0,0,0,1,0,1,0,0,1,0,79,8,12,15.5,2,0,1,0
good,0,0,0,0,0,0,1,0,0,1,0,72,6,20,0.000201358,6,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,79,8,12,0.000469835,8,0,0,3.2516291673878235
good,0,1,0,0,0,0,1,0,0,1,0,79,8,12,0.000469835,8,0,0,3.683542362433231
good,0,1,0,0,0,0,1,0,0,1,0,79,8,12,0.000469835,8,0,0,3
good,1,0,0,0,0,0,0,0,1,0,1,89,6,18,0.032409005484600927,6,0,0,3.943942707918269
good,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.032409005484600927,6,0,0,3.902409232950227
good,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.032409005484600927,6,0,0,3.9687988369565845
good,0,0,0,0,1,0,1,0,0,1,0,79,8,12,7.75,0,0,1,0
good,0,0,0,0,0,1,0,0,1,1,0,79,8,12,0.000469835,8,0,0,0
good,0,0,0,0,0,0,1,0,0,1,0,79,8,12,0.000469835,8,0,0,0
good,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.032409005484600927,6,0,0,3.8908054820769817
good,0,0,0,0,0,0,0,0,0,1,0,79,8,12,0.000297242,8,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,79,8,12,0.000469835,8,0,0,2.584962500721156
good,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.032409005484600927,6,0,0,3.9530526427851633
good,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.032409005484600927,6,0,0,3.708257708634023
good,1,0,0,0,0,0,0,0,1,0,1,89,6,18,0.032409005484600927,6,0,0,3.9939427079182686
good,1,0,0,0,0,0,0,0,1,0,1,89,6,18,0.032409005484600927,6,0,0,3.8750705203641824
good,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.032409005484600927,6,0,0,4.015310464863561
good,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.032409005484600927,6,0,0,3.850477356831133
good,0,1,0,0,0,0,1,0,0,1,0,79,8,12,0.000469835,8,0,0,3.9407598325400897
good,0,0,0,0,0,0,0,0,0,1,0,79,8,12,0.000469835,8,0,0,3.9407598325400897
good,0,0,0,0,1,0,1,0,0,1,0,56,4,28,2.5,4,0,1,0
good,0,0,0,0,0,0,0,0,1,1,0,56,4,28,9.588463161124535e-05,4,0,0,3.9407598325400897
good,0,0,0,0,0,0,0,0,0,1,0,56,4,28,9.588463161124535e-05,4,0,0,3.9137995646056805
good,0,0,0,0,1,0,1,0,0,1,0,99,8,28,19,4,0,0,0
good,0,0,0,0,0,0,0,0,1,1,0,99,8,28,0.000546542,8,0,0,3.9137995646056805
good,0,0,0,0,0,0,0,0,1,1,0,99,8,28,0.000546542,8,0,0,2.8464393446710154
good,0,0,0,0,0,0,0,0,1,0,1,31,3,11,0.000153415,3,0,0,2.75
good,0,0,0,0,0,0,0,0,1,0,1,31,3,11,0.000153415,3,0,0,2.8464393446710154
good,0,0,0,0,1,0,1,0,0,1,0,56,4,28,3.3333333333333335,4,0,0,0
good,0,0,0,0,1,0,1,0,0,1,0,74,7,28,19,3,0,0,0
good,0,0,0,0,0,0,0,0,1,1,0,74,7,28,0.000546542,7,0,0,3.9137995646056805
good,0,0,0,0,0,0,0,1,0,1,0,79,8,12,0.000297242,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,74,7,28,0.000546542,7,0,0,3.2516291673878235
good,0,0,0,1,0,0,1,0,0,1,0,74,7,28,0.000546542,7,0,0,3.844649351587866
good,0,0,0,0,1,0,1,0,0,1,0,66,8,12,1,1,0,1,0
good,0,0,0,0,0,0,1,0,0,1,0,74,7,28,0.000546542,7,0,0,0
good,0,0,0,0,0,0,0,0,1,1,0,66,8,12,2.8765389483373606e-05,8,0,0,3.2516291673878235
good,0,1,0,0,0,0,1,0,0,1,0,74,7,28,0.000546542,7,0,0,3.584962500721157
good,0,0,0,0,0,1,0,0,1,1,0,74,7,28,0.000546542,7,0,0,0
good,0,0,0,0,0,0,1,0,0,1,0,99,8,28,0.000546542,8,0,0,0
good,0,0,0,0,0,0,0,0,1,0,1,38,3,12,0.000297242,3,0,0,3.9544425746945735
good,0,0,0,1,0,0,1,0,0,0,1,38,3,12,0.000469835,3,0,0,4.349199939349345
good,0,0,0,0,1,0,1,0,0,0,1,46,3,20,0.25,0,1,1,0
ransom,0,0,0,0,1,0,1,0,0,1,0,170,5,68,0.7721518987341772,3,0,1,0
ransom,0,0,0,0,0,0,1,0,0,1,0,170,5,68,0.000584896,5,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.000584896,5,0,0,3.751629167387824
ransom,0,0,0,0,0,1,0,0,1,1,0,170,5,68,0.000584896,5,0,0,0
ransom,0,0,0,0,0,0,0,0,0,1,0,170,5,68,0.000584896,5,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.8035088547976788
ransom,0,0,0,1,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.6887218755408675
ransom,0,0,0,1,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.605388542207534
ransom,0,1,0,0,0,0,1,0,0,1,0,78,6,12,0.001025966,6,0,0,4.435401709959087
ransom,0,1,0,0,0,0,1,0,0,1,0,78,6,12,0.001025966,6,0,0,3.9522164294636304
ransom,0,1,0,0,0,0,1,0,0,1,0,78,6,12,0.001025966,6,0,0,3.898412848364053
ransom,0,1,0,0,0,0,1,0,0,1,1,76,4,10,0.000172592,4,0,0,3.710777084415068
ransom,0,1,0,0,0,0,1,0,0,1,0,78,6,12,0.001025966,6,0,0,4.199406905814576
ransom,0,1,0,0,0,0,1,0,0,1,0,78,6,12,0.001025966,6,0,0,3.710777084415068
ransom,1,0,0,0,0,0,0,0,1,0,1,89,6,18,0.032409005484600927,6,0,0,4.0464393446710165
ransom,1,0,0,0,0,0,0,0,1,0,1,89,6,18,0.032409005484600927,6,0,0,3.847085133395089
ransom,1,0,0,0,0,0,0,0,1,0,1,89,6,18,0.032409005484600927,6,0,0,3.721527784112275
ransom,0,1,0,0,0,0,1,0,0,0,0,6,0,6,0.003423081,0,0,1,3.930814490059416
ransom,0,1,0,0,0,0,1,0,0,1,0,77,6,11,0.001083496,6,0,0,3.1556390622295662
ransom,0,0,0,0,0,0,0,0,1,1,0,77,6,11,0.001083496,6,0,0,2.75
ransom,0,0,0,0,0,0,0,0,1,1,0,77,6,11,0.001083496,6,0,0,2.9477027792200907
ransom,0,1,0,0,0,0,1,0,0,0,0,6,0,6,0.003423081,0,0,1,3.889541657381549
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.7373261452560094
ransom,0,1,0,0,0,0,1,0,0,0,1,57,6,19,0.000115062,6,0,0,3.990705473685234
ransom,0,1,0,0,0,0,1,0,0,0,1,57,6,19,0.000115062,6,0,0,2.6464393446710157
ransom,1,0,0,0,0,0,0,0,1,0,1,57,6,19,0.000115062,6,0,0,2.6464393446710157
ransom,0,1,0,0,0,0,1,0,0,0,1,57,6,19,0.000115062,6,0,0,4.010570934268483
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.5275182662886326
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,1.9219280948873625
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,4.4403510429286905
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.6761085007312415
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.533206219346496
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.7261981000246154
ransom,0,1,0,0,0,0,1,0,0,0,0,6,0,6,0.003423081,0,0,1,3.982096541341467
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.738608500731241
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.7930798156766308
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,2.6464393446710157
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.885442315790497
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.7849418274376427
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,4.305377794684525
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.673416585305445
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.631478390740808
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.7862380413476315
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.850909377088532
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.945038697540244
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.3735572622751855
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,2.2359263506290334
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.616874605956222
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.664497779200461
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.3921472236645354
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.521640636343318
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.3278195311147827
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.9690016298759927
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,2.9689185639620974
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.7841837197791883
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,2.7254805569978684
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.9511943630832236
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.6870339462963635
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.9931325576478613
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.784527696416557
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,4.009523959475165
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.953968403919609
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.916607904809987
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,4.086048612313039
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.6706425444690605
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,4.051462154039802
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,4.0413363769120165
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,4.037844793048883
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.808270834535261
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,4.065079515
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.784527696416556
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.8610523492544306
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.8400832519721124
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.840083251972112
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.848152531
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,4.117861029749891
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.8956388075276682
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.767958277719178
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.982289237493328
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.513656865180081
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,4.183542362433231
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.9959065984842463
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.871895669408964
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.958546099374624
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.961320140211009
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,4.141604167868595
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.861052349254431
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.951194363083224
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.9064821276822013
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,4.148955904159995
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.8746697102453496
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,4.020367279629698
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.9302252658009054
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.8882870712362676
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.8502090290998976
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.8537006129630305
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.7817536555801707
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.773684376262024
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.739815461015534
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,4.107017709595357
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.898412848364053
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.8163401138534083
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,4.027719015921098
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.874669710245349
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.9138338639736014
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.895638807527668
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,4.083274571476654
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,4.099665973303957
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,4.197159723
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.8820214465367497
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.937577002092305
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.888287071236268
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.7736843762620236
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.7607845582978525
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,4.030493056757483
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.853700612963031
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.8218881955261796
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.715354779870083
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.7925969757347042
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.8820214465367493
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.8462726554866675
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,4.072431251
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,4.062305474194336
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,4.027719015921097
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.781753655580171
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.2761573275035477,3,0,0,3.7534328220064532
