Ware Type,File_Delete_archived,File_created,File_creation_time_changed,Pipe_Created,Process_Create,Registry_value_set,process-related,network-related,file-related,suspicious_path,system_executable,path_length,directory_depth,process_name_length,process_vs_parent_freq_ratio,executable_depth_diff,parent_is_system_executable,extension_similarity,file_name_entropy
ransom,1,0,0,0,0,0,0,0,1,1,0,82,8,17,0.012188265167316586,8,0,0,3.8230679822736615
good,0,0,0,0,0,0,0,0,0,1,0,198,13,22,2.331938488644755e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,146,12,18,2.591042765160839e-06,12,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,66,4,38,0.002601407,4,0,0,4.179229296672175
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.9542678026603597
good,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,3.954538882256883
good,0,0,0,0,0,0,0,0,0,1,0,170,12,19,7.773128295482517e-06,12,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,89,6,18,0.013626293901980852,6,0,0,3.9841837197791894
good,0,1,0,0,0,0,1,0,0,0,1,58,5,12,0.000709946,5,0,0,3.931208948910324
good,0,0,0,0,0,0,0,0,0,0,0,53,7,6,2.591042765160839e-06,7,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,66,4,38,0.002601407,4,0,0,4.2775671571169305
good,0,0,0,0,0,0,0,0,0,1,0,117,11,12,2.591042765160839e-06,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,78,10,4,8.550441125030769e-05,10,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.005835028,5,0,0,4.336367195159386
good,0,0,1,0,0,0,0,0,1,1,0,66,4,38,0.002601407,4,0,0,4.066677073707229
good,0,0,0,0,0,0,0,0,0,1,0,69,8,4,4.404772700773426e-05,8,0,1,0
good,0,0,1,0,0,0,0,0,1,1,0,66,4,38,0.002601407,4,0,0,4.293931663441729
good,0,0,0,0,0,0,0,0,0,1,0,79,9,22,3.3683555947090904e-05,9,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,71,7,22,2.591042765160839e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,64,6,9,7.773128295482517e-06,6,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.590571081259867
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.320423374953666
good,0,0,0,0,0,0,0,0,0,1,0,185,12,15,2.331938488644755e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,52,6,23,2.591042765160839e-06,6,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,4.349199939349345
good,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,4.222807530427241
good,0,0,0,0,0,0,0,0,0,1,0,221,17,36,2.591042765160839e-06,17,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,75,10,12,5.182085530321678e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,30,5,8,2.0728342121286713e-05,5,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.155818464397664
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,4.068278363863597
good,0,0,0,0,0,0,0,0,0,1,0,161,11,8,4.1456684242573426e-05,11,0,0,0
ransom,0,0,1,0,0,0,0,0,1,1,0,94,4,68,0.000354973,4,0,0,2.4193819456463714
good,0,0,0,0,0,0,0,0,0,0,0,37,5,9,1.0364171060643357e-05,5,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,4.429229296672175
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,4.338396887
good,0,0,0,0,0,0,0,0,0,1,0,158,12,7,2.331938488644755e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,101,10,28,2.591042765160839e-06,10,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,124,4,12,0.000494889,4,0,0,4.558760542944673
good,0,0,0,1,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.4464393446710155
good,0,0,0,0,0,0,0,0,0,0,0,72,8,19,2.591042765160839e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,132,11,15,0.000119188,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,108,10,5,2.591042765160839e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,181,13,4,2.331938488644755e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,59,4,31,0.000792859,4,0,0,3.9532470324098186
ransom,0,0,0,0,0,0,0,0,1,1,0,59,7,12,0.003117024,7,0,0,3.5766176449086657
good,0,0,0,0,0,0,0,0,0,1,0,85,10,18,1.5546256590965035e-05,10,0,0,0
good,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,4.0251327245427015
good,0,0,0,0,0,0,0,0,0,0,1,171,10,20,3.3683555947090904e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,76,10,6,5.182085530321678e-06,10,0,1,0
good,0,0,0,0,0,0,0,0,0,1,0,59,4,31,0.000792859,4,0,0,3.456564762130954
good,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,2.6464393446710153
good,0,0,0,0,0,0,0,0,0,1,1,65,6,6,5.182085530321678e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,125,15,6,1.0364171060643357e-05,15,0,0,0
good,0,1,0,0,0,0,1,0,0,0,1,60,5,12,0.000709946,5,0,0,4.139241458895647
good,0,0,0,0,0,0,0,0,0,1,0,111,8,16,2.591042765160839e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,120,16,18,2.331938488644755e-05,16,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,125,13,16,7.773128295482517e-06,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,70,8,9,3.6274598712251744e-05,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,126,15,11,1.2955213825804196e-05,15,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,184,6,83,5.182085530321678e-06,6,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,3.8036034172412303
good,0,0,0,0,0,0,0,0,0,1,0,130,14,8,2.591042765160839e-06,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,104,11,14,1.0364171060643357e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,92,10,10,1.2955213825804196e-05,10,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,0,6,0,6,0.000686626,0,0,1,4.272573883611437
good,0,0,0,0,0,0,0,0,0,1,0,105,11,10,4.1456684242573426e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,161,12,11,0.000287606,12,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,170,5,68,0.005835028,5,0,0,4.287582004007327
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.005835028,5,0,0,4.404365067406485
good,0,0,0,0,0,0,0,0,0,1,0,227,18,17,2.591042765160839e-06,18,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,98,11,20,1.8137299356125872e-05,11,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,3.149397470347699
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,4.032303242743952
good,0,0,0,0,0,0,0,0,0,1,0,167,12,4,6.995815465934265e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,178,10,23,1.0364171060643357e-05,10,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,82,4,54,0.038575445,4,0,0,3.326360407952695
good,0,0,0,0,0,0,0,0,0,1,0,106,8,11,2.591042765160839e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,120,17,17,4.1456684242573426e-05,17,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,111,11,6,2.591042765160839e-06,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,75,7,10,0.00012437,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,211,14,30,2.331938488644755e-05,14,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,3.9395284561444837
good,0,0,0,0,0,0,0,0,0,1,0,88,11,10,2.331938488644755e-05,11,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,4.003655053293037
good,0,0,0,0,0,0,0,0,0,1,0,247,19,45,2.591042765160839e-06,19,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,80,8,22,2.591042765160839e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,46,6,14,5.182085530321678e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,93,10,12,1.8137299356125872e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,1,1,0,63,7,12,0.003117024,7,0,0,2.9689185639620974
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.2867901988271133
good,0,0,0,0,0,0,0,0,0,1,0,107,10,16,5.182085530321678e-06,10,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,82,4,54,0.038575445,4,0,0,3.902174814211728
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.6638709784692725
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.351953074246376
ransom,0,0,0,0,0,0,0,0,1,1,0,82,8,17,0.012188265167316586,8,0,0,3.4045428133422915
good,0,0,0,0,0,0,0,0,0,0,0,44,7,6,1.2955213825804196e-05,7,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004964438,5,0,0,4.463280517810811
good,0,0,0,0,0,0,0,0,0,1,0,107,11,27,2.591042765160839e-06,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,52,5,16,2.591042765160839e-06,5,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,81,7,18,5.182085530321678e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,203,13,22,2.331938488644755e-05,13,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,4.132944045
good,0,1,0,0,0,0,1,0,0,0,1,58,5,12,0.000709946,5,0,0,4.084962500721157
good,0,0,0,0,0,0,0,0,0,1,0,109,14,18,2.591042765160839e-06,14,0,0,0
good,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.511085408180428
good,0,0,0,0,0,0,0,0,0,1,0,76,10,12,2.591042765160839e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,108,13,6,2.591042765160839e-06,13,0,1,0
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,3.7872949215057967
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,4.272804327
good,0,0,0,0,0,0,0,0,0,1,0,88,10,9,1.0364171060643357e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,78,8,11,1.5546256590965035e-05,8,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,96,9,24,2.591042765160839e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,84,11,11,2.331938488644755e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,85,8,27,2.591042765160839e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,215,17,6,3.109251318193007e-05,17,0,0,0
good,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,3.881569755791376
good,0,0,0,0,0,0,0,0,0,1,0,76,9,12,3.8865641477412585e-05,9,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,75,8,17,0.012188265167316586,8,0,0,3.697845823084413
good,0,0,0,0,0,0,0,0,0,1,0,97,11,9,7.773128295482517e-06,11,0,1,0
good,0,0,0,0,0,0,0,0,0,0,0,70,7,8,1.5546256590965035e-05,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,98,11,9,3.6274598712251744e-05,11,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,82,4,54,0.038575445,4,0,0,4.367897894136355
good,0,0,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.886842188131012
ransom,0,1,0,0,0,0,1,0,0,0,0,6,0,6,0.000686626,0,0,1,4.021527784112276
good,0,0,0,0,0,0,0,0,0,1,0,131,14,37,5.182085530321678e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,57,5,21,2.591042765160839e-06,5,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004264856,5,0,0,4.044003363657553
good,0,0,0,0,0,0,0,0,0,1,0,111,10,12,2.591042765160839e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,95,8,31,2.591042765160839e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,87,13,4,7.254919742450349e-05,13,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,82,8,17,0.012188265167316586,8,0,0,2.9689185639620974
good,0,0,0,0,0,0,0,0,0,1,0,116,10,11,5.441189806837762e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,108,5,7,5.182085530321678e-06,5,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,108,7,20,2.591042765160839e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,209,17,30,2.591042765160839e-06,17,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.639408423
good,0,0,1,0,0,0,0,0,1,1,0,82,4,54,0.038575445,4,0,0,3.1751231351134606
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.434560814286289
good,0,0,0,0,0,0,0,0,0,1,0,75,9,11,2.331938488644755e-05,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,85,9,21,1.5546256590965035e-05,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,132,10,15,2.591042765160839e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,126,12,20,2.591042765160839e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,146,9,11,6.218502636386014e-05,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,79,10,8,0.000318698,10,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,119,6,7,2.331938488644755e-05,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,142,21,11,2.0728342121286713e-05,21,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.9959065984842455
good,0,0,0,0,1,0,1,0,0,1,0,70,4,42,2.246913580246914,2,0,1,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.259514199528965
good,0,0,0,0,0,0,0,0,0,0,1,120,7,11,0.003332081,7,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,82,8,17,0.012188265167316586,8,0,0,3.9411707267352205
good,0,0,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.784941827437642
good,0,0,0,0,0,0,0,0,0,1,0,187,14,25,2.591042765160839e-06,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,73,9,11,0.003332081,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,113,9,30,2.591042765160839e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,94,4,18,2.591042765160839e-06,4,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,47,5,23,2.591042765160839e-06,5,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,107,5,6,5.182085530321678e-06,5,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,56,7,8,0.020116856028708753,7,0,0,3.5305294890004264
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,3.8180540661116504
good,0,0,0,0,0,0,0,0,0,0,0,82,4,10,2.591042765160839e-06,4,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,113,10,7,2.331938488644755e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,101,14,13,4.1456684242573426e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,135,10,34,2.591042765160839e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,151,14,21,2.591042765160839e-06,14,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,82,8,17,0.012188265167316586,8,0,0,4.112826021500902
good,0,0,0,0,0,0,0,0,0,1,0,109,13,5,7.773128295482517e-06,13,0,1,0
good,0,1,0,0,0,0,1,0,0,1,0,52,6,6,0.001090829,6,0,0,2.663532754804255
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,3.5585186130489053
good,0,0,0,0,0,0,0,0,0,0,0,63,9,7,2.591042765160839e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,129,10,16,2.591042765160839e-06,10,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.403107168362811
good,0,0,0,0,0,0,0,0,0,1,0,165,13,9,2.591042765160839e-06,13,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.6732696895151093
good,0,0,0,0,0,0,0,0,0,0,1,167,9,26,2.331938488644755e-05,9,0,0,0
good,0,0,0,0,1,0,1,0,0,1,0,76,7,29,0.9008498583569405,4,1,1,0
good,0,0,0,0,0,0,0,0,0,1,0,93,11,6,2.850147041676923e-05,11,0,1,0
good,0,0,0,0,0,0,0,0,0,1,0,134,11,33,2.591042765160839e-06,11,0,0,0
good,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.847742678581274
good,0,0,0,0,0,0,0,0,0,1,0,141,14,11,2.591042765160839e-06,14,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,36,5,9,5.700294083353846e-05,5,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,104,5,26,5.182085530321678e-06,5,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,58,7,9,5.182085530321678e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,140,7,22,1.2955213825804196e-05,7,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.700439718141093
good,0,0,0,0,0,0,0,0,0,0,0,79,8,17,5.182085530321678e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,150,9,13,5.441189806837762e-05,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,90,11,12,2.591042765160839e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,174,10,26,2.591042765160839e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,110,10,11,2.591042765160839e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,99,12,9,1.8137299356125872e-05,12,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,1,57,6,19,4.922981253805594e-05,6,0,0,4.010570934268483
good,0,0,0,0,0,0,0,0,0,1,0,66,9,4,5.182085530321678e-06,9,0,1,0
good,0,0,0,0,0,0,0,0,1,1,0,81,8,11,0.000772131,8,0,0,3.1018812234760182
good,0,0,0,0,0,0,0,0,0,1,0,234,14,55,2.331938488644755e-05,14,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.268344408011885
good,0,0,0,0,0,0,0,0,0,0,1,32,3,9,2.591042765160839e-06,3,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,114,11,5,2.591042765160839e-06,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,152,13,26,2.591042765160839e-06,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,1,33,4,8,1.0364171060643357e-05,4,0,1,0
good,0,0,0,0,0,0,0,0,0,1,0,179,13,27,5.182085530321678e-06,13,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.233639952626228
good,0,0,0,0,0,0,0,0,0,0,1,174,10,29,1.0364171060643357e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,111,13,13,5.441189806837762e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,61,6,4,4.404772700773426e-05,6,0,1,0
ransom,1,0,0,0,0,0,0,0,1,1,0,170,5,68,0.005835028,5,0,0,4.293942707918268
good,0,0,0,0,0,0,0,0,0,1,0,109,13,10,5.182085530321678e-06,13,0,1,0
good,0,0,0,0,0,0,0,0,0,0,0,111,6,24,2.591042765160839e-06,6,0,0,0
good,0,1,0,0,0,0,1,0,0,0,1,45,3,25,6.736711189418181e-05,3,0,0,4.440404017720929
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,4.118890197651044
ransom,1,0,0,0,0,0,0,0,1,1,0,86,8,17,0.012188265167316586,8,0,0,3.986187965046303
good,0,0,0,0,0,0,0,0,0,1,0,127,13,15,7.773128295482517e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,74,10,6,1.0364171060643357e-05,10,0,1,0
good,0,0,0,0,0,0,0,0,0,1,0,106,10,24,5.182085530321678e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,82,4,54,0.038575445,4,0,0,3.085055102756477
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.503258334775645
good,0,0,0,0,0,0,0,0,0,1,0,52,6,15,5.182085530321678e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,99,10,28,1.0364171060643357e-05,10,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.280682339234347
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.005835028,5,0,0,4.367928773089517
good,0,0,0,0,0,0,0,0,0,0,1,144,7,23,5.182085530321678e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,231,14,50,2.0728342121286713e-05,14,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.005835028,5,0,0,4.367928773089518
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.459431618637298
good,0,0,0,0,0,0,0,0,0,1,0,141,14,38,5.182085530321678e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,118,13,15,2.0728342121286713e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,99,7,11,2.0728342121286713e-05,7,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.9980509371469144
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,3.8525308879440674
good,0,0,0,0,0,0,0,0,0,1,0,104,8,11,8.291336848514685e-05,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,78,10,10,5.182085530321678e-06,10,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,4.260828171224455
good,0,0,0,0,0,0,0,0,0,1,0,134,14,11,1.0364171060643357e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,115,6,9,6.218502636386014e-05,6,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,66,4,38,0.002601407,4,0,0,4.150158513166729
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,3.9574445059575596
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.755913095175824
good,0,0,0,0,0,0,0,0,0,1,0,84,10,17,2.331938488644755e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,105,5,14,2.591042765160839e-06,5,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,30,3,10,0.000119188,3,0,0,4.525066343549482
good,0,0,0,0,0,0,0,0,0,1,0,139,11,19,0.000160645,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,128,12,25,2.591042765160839e-06,12,0,0,0
ransom,1,0,0,0,0,0,0,0,1,0,1,89,6,18,0.013626293901980852,6,0,0,3.815311532225102
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.960320255394292
good,0,0,0,0,0,0,0,0,0,1,0,91,8,7,0.000365337,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,174,14,20,2.591042765160839e-06,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,134,12,13,5.182085530321678e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,119,13,14,2.591042765160839e-06,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,82,4,54,0.038575445,4,0,0,3.5219280948873615
good,0,0,0,0,0,0,0,0,0,0,1,128,7,17,2.0728342121286713e-05,7,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,82,4,54,0.038575445,4,0,0,3.978333581185264
good,0,0,0,0,0,0,0,0,0,1,0,68,9,8,1.0364171060643357e-05,9,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,96,7,11,1.0364171060643357e-05,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,129,14,14,5.700294083353846e-05,14,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.426733681937772
good,0,0,0,0,0,0,0,0,0,1,0,156,14,6,2.591042765160839e-06,14,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,122,5,11,0.00057262,5,0,0,4.083765141069552
good,0,0,0,0,0,0,0,0,0,1,0,79,10,7,1.2955213825804196e-05,10,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.005835028,5,0,0,4.549769832781269
good,0,0,0,0,0,0,0,0,0,1,0,162,12,14,2.591042765160839e-06,12,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,170,5,68,0.004964438,5,0,0,4.0272777613085164
ransom,1,0,0,0,0,0,0,0,1,1,0,170,5,68,0.004964438,5,0,0,4.293942707918268
good,0,0,0,0,0,0,0,0,0,1,0,119,14,11,2.331938488644755e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,125,12,26,2.591042765160839e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,83,9,14,7.773128295482517e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,130,11,25,1.5546256590965035e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,74,7,14,2.591042765160839e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,180,12,11,2.591042765160839e-05,12,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,52,6,6,0.001090829,6,0,0,3.732158891364571
ransom,1,0,0,0,0,0,0,0,1,0,1,89,6,18,0.013626293901980852,6,0,0,3.9439427079182687
good,0,0,0,0,0,0,0,0,0,0,1,120,5,19,2.0728342121286713e-05,5,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,4.4154581344444095
good,0,0,0,0,0,0,0,0,0,1,0,138,19,20,3.109251318193007e-05,19,0,0,0
